spread_line,result,normalized_modeled_prob
15.5,42,0.0043979
15.5,43,0.0012160
15.5,44,0.0034515
15.5,45,0.0073710
15.5,46,0.0032646
15.5,47,0.0006102
15.5,48,0.0003588
15.5,49,0.0002991
15.5,50,0.0002496
15.5,51,0.0002071
15.5,52,0.0001722
15.5,53,0.0002511
15.5,54,0.0017498
15.5,55,0.0041050
15.5,56,0.0017104
15.5,57,0.0001712
15.5,58,0.0000496
15.5,59,0.0000385
15.5,60,0.0000304
15.5,61,0.0000239
15.5,62,0.0000187
15.5,63,0.0000146
15.5,64,0.0000113
15.5,65,0.0000087
15.5,66,0.0000067
15.5,67,0.0000051
15.5,68,0.0000039
15.5,69,0.0000029
15.5,70,0.0000022
15.5,71,0.0000016
15.5,72,0.0000012
15.5,73,0.0000009
15.5,74,0.0000007
16.0,-75,0.0000000
16.0,-74,0.0000000
16.0,-73,0.0000000
16.0,-72,0.0000000
16.0,-71,0.0000000
16.0,-70,0.0000000
16.0,-69,0.0000000
16.0,-68,0.0000000
16.0,-67,0.0000000
16.0,-66,0.0000000
16.0,-65,0.0000000
16.0,-64,0.0000000
16.0,-63,0.0000000
16.0,-62,0.0000000
16.0,-61,0.0000000
16.0,-60,0.0000000
16.0,-59,0.0000000
16.0,-58,0.0000000
16.0,-57,0.0000000
16.0,-56,0.0000000
16.0,-55,0.0000000
16.0,-54,0.0000000
16.0,-53,0.0000000
16.0,-52,0.0000000
16.0,-51,0.0000000
16.0,-50,0.0000001
16.0,-49,0.0000001
16.0,-48,0.0000001
16.0,-47,0.0000002
16.0,-46,0.0000002
16.0,-45,0.0000003
16.0,-44,0.0000004
16.0,-43,0.0000006
16.0,-42,0.0000008
16.0,-41,0.0000010
16.0,-40,0.0000014
16.0,-39,0.0000019
16.0,-38,0.0000025
16.0,-37,0.0000041
16.0,-36,0.0000717
16.0,-35,0.0009989
16.0,-34,0.0024451
16.0,-33,0.0010802
16.0,-32,0.0012195
16.0,-31,0.0028140
16.0,-30,0.0012495
16.0,-29,0.0014162
16.0,-28,0.0032545
16.0,-27,0.0013566
16.0,-26,0.0002508
16.0,-25,0.0016621
16.0,-24,0.0039958
16.0,-23,0.0018231
16.0,-22,0.0020887
16.0,-21,0.0047059
16.0,-20,0.0020451
16.0,-19,0.0005081
16.0,-18,0.0025624
16.0,-17,0.0059443
16.0,-16,0.0028619
16.0,-15,0.0033138
16.0,-14,0.0071685
16.0,-13,0.0033405
16.0,-12,0.0011539
16.0,-11,0.0042625
16.0,-10,0.0093502
16.0,-9,0.0048231
16.0,-8,0.0056187
16.0,-7,0.0115289
16.0,-6,0.0057712
16.0,-5,0.0025051
16.0,-4,0.0074136
16.0,-3,0.0154104
16.0,-2,0.0079135
16.0,-1,0.0031864
16.0,0,0.0007921
16.0,1,0.0038030
16.0,2,0.0115363
16.0,3,0.0234476
16.0,4,0.0120682
16.0,5,0.0056000
16.0,6,0.0157231
16.0,7,0.0321977
16.0,8,0.0171855
16.0,9,0.0208944
16.0,10,0.0420278
16.0,11,0.0205012
16.0,12,0.0083799
16.0,13,0.0306158
16.0,14,0.0667634
16.0,15,0.0327502
16.0,16,0.0371704
16.0,17,0.0779388
16.0,18,0.0351782
16.0,19,0.0088055
16.0,20,0.0220126
16.0,21,0.0456888
16.0,22,0.0225155
16.0,23,0.0182894
16.0,24,0.0345064
16.0,25,0.0167671
16.0,26,0.0058717
16.0,27,0.0127781
16.0,28,0.0249276
16.0,29,0.0127202
16.0,30,0.0108334
16.0,31,0.0198709
16.0,32,0.0097473
16.0,33,0.0035140
16.0,34,0.0076087
16.0,35,0.0148434
16.0,36,0.0074382
16.0,37,0.0063863
16.0,38,0.0120024
16.0,39,0.0058997
16.0,40,0.0050702
16.0,41,0.0097543
16.0,42,0.0044911
16.0,43,0.0012661
16.0,44,0.0035222
16.0,45,0.0074810
16.0,46,0.0033271
16.0,47,0.0006411
16.0,48,0.0003841
16.0,49,0.0003213
16.0,50,0.0002687
16.0,51,0.0002236
16.0,52,0.0001863
16.0,53,0.0002639
16.0,54,0.0017725
16.0,55,0.0041443
16.0,56,0.0017301
16.0,57,0.0001779
16.0,58,0.0000545
16.0,59,0.0000424
16.0,60,0.0000336
16.0,61,0.0000265
16.0,62,0.0000208
16.0,63,0.0000163
16.0,64,0.0000126
16.0,65,0.0000098
16.0,66,0.0000075
16.0,67,0.0000057
16.0,68,0.0000044
16.0,69,0.0000033
16.0,70,0.0000025
16.0,71,0.0000019
16.0,72,0.0000014
16.0,73,0.0000010
16.0,74,0.0000008
16.5,-75,0.0000000
16.5,-74,0.0000000
16.5,-73,0.0000000
16.5,-72,0.0000000
16.5,-71,0.0000000
16.5,-70,0.0000000
16.5,-69,0.0000000
16.5,-68,0.0000000
16.5,-67,0.0000000
16.5,-66,0.0000000
16.5,-65,0.0000000
16.5,-64,0.0000000
16.5,-63,0.0000000
16.5,-62,0.0000000
16.5,-61,0.0000000
16.5,-60,0.0000000
16.5,-59,0.0000000
16.5,-58,0.0000000
16.5,-57,0.0000000
16.5,-56,0.0000000
16.5,-55,0.0000000
16.5,-54,0.0000000
16.5,-53,0.0000000
16.5,-52,0.0000000
16.5,-51,0.0000000
16.5,-50,0.0000001
16.5,-49,0.0000001
16.5,-48,0.0000001
16.5,-47,0.0000001
16.5,-46,0.0000002
16.5,-45,0.0000003
16.5,-44,0.0000004
16.5,-43,0.0000005
16.5,-42,0.0000007
16.5,-41,0.0000009
16.5,-40,0.0000012
16.5,-39,0.0000016
16.5,-38,0.0000022
16.5,-37,0.0000029
16.5,-36,0.0000039
16.5,-35,0.0000051
16.5,-34,0.0000076
16.5,-33,0.0000846
16.5,-32,0.0011318
16.5,-31,0.0027648
16.5,-30,0.0012267
16.5,-29,0.0013894
16.5,-28,0.0031952
16.5,-27,0.0013295
16.5,-26,0.0002419
16.5,-25,0.0016265
16.5,-24,0.0039165
16.5,-23,0.0017819
16.5,-22,0.0020399
16.5,-21,0.0046056
16.5,-20,0.0019934
16.5,-19,0.0004834
16.5,-18,0.0024937
16.5,-17,0.0058043
16.5,-16,0.0027815
16.5,-15,0.0032187
16.5,-14,0.0069874
16.5,-13,0.0032382
16.5,-12,0.0010950
16.5,-11,0.0041281
16.5,-10,0.0090943
16.5,-9,0.0046689
16.5,-8,0.0054376
16.5,-7,0.0111983
16.5,-6,0.0055817
16.5,-5,0.0023951
16.5,-4,0.0071688
16.5,-3,0.0149471
16.5,-2,0.0076576
16.5,-1,0.0030636
16.5,0,0.0007972
16.5,1,0.0036761
16.5,2,0.0111741
16.5,3,0.0227198
16.5,4,0.0117103
16.5,5,0.0054544
16.5,6,0.0152128
16.5,7,0.0310902
16.5,8,0.0166472
16.5,9,0.0201360
16.5,10,0.0403452
16.5,11,0.0197945
16.5,12,0.0081909
16.5,13,0.0288890
16.5,14,0.0625656
16.5,15,0.0313316
16.5,16,0.0414663
16.5,17,0.0855528
16.5,18,0.0382365
16.5,19,0.0089885
16.5,20,0.0225875
16.5,21,0.0471916
16.5,22,0.0231417
16.5,23,0.0186558
16.5,24,0.0353309
16.5,25,0.0171171
16.5,26,0.0059323
16.5,27,0.0129881
16.5,28,0.0253984
16.5,29,0.0129535
16.5,30,0.0110168
16.5,31,0.0202127
16.5,32,0.0099265
16.5,33,0.0035935
16.5,34,0.0077454
16.5,35,0.0150798
16.5,36,0.0075767
16.5,37,0.0065039
16.5,38,0.0121834
16.5,39,0.0060095
16.5,40,0.0051637
16.5,41,0.0098912
16.5,42,0.0045737
16.5,43,0.0013139
16.5,44,0.0035849
16.5,45,0.0075726
16.5,46,0.0033821
16.5,47,0.0006714
16.5,48,0.0004096
16.5,49,0.0003436
16.5,50,0.0002882
16.5,51,0.0002404
16.5,52,0.0002008
16.5,53,0.0002768
16.5,54,0.0017910
16.5,55,0.0041730
16.5,56,0.0017455
16.5,57,0.0001846
16.5,58,0.0000595
16.5,59,0.0000466
16.5,60,0.0000371
16.5,61,0.0000293
16.5,62,0.0000231
16.5,63,0.0000181
16.5,64,0.0000141
16.5,65,0.0000109
16.5,66,0.0000084
16.5,67,0.0000064
16.5,68,0.0000049
16.5,69,0.0000037
16.5,70,0.0000028
16.5,71,0.0000021
16.5,72,0.0000016
16.5,73,0.0000012
16.5,74,0.0000009
17.0,-75,0.0000000
17.0,-74,0.0000000
17.0,-73,0.0000000
17.0,-72,0.0000000
17.0,-71,0.0000000
17.0,-70,0.0000000
17.0,-69,0.0000000
17.0,-68,0.0000000
17.0,-67,0.0000000
17.0,-66,0.0000000
17.0,-65,0.0000000
17.0,-64,0.0000000
17.0,-63,0.0000000
17.0,-62,0.0000000
17.0,-61,0.0000000
17.0,-60,0.0000000
17.0,-59,0.0000000
17.0,-58,0.0000000
17.0,-57,0.0000000
17.0,-56,0.0000000
17.0,-55,0.0000000
17.0,-54,0.0000000
17.0,-53,0.0000000
17.0,-52,0.0000000
17.0,-51,0.0000000
17.0,-50,0.0000000
17.0,-49,0.0000001
17.0,-48,0.0000001
17.0,-47,0.0000001
17.0,-46,0.0000001
17.0,-45,0.0000002
17.0,-44,0.0000003
17.0,-43,0.0000004
17.0,-42,0.0000005
17.0,-41,0.0000007
17.0,-40,0.0000010
17.0,-39,0.0000013
17.0,-38,0.0000017
17.0,-37,0.0000023
17.0,-36,0.0000031
17.0,-35,0.0000041
17.0,-34,0.0000061
17.0,-33,0.0000747
17.0,-32,0.0010096
17.0,-31,0.0024674
17.0,-30,0.0010936
17.0,-29,0.0012378
17.0,-28,0.0028488
17.0,-27,0.0011833
17.0,-26,0.0002120
17.0,-25,0.0014455
17.0,-24,0.0034862
17.0,-23,0.0015820
17.0,-22,0.0018095
17.0,-21,0.0040934
17.0,-20,0.0017649
17.0,-19,0.0004179
17.0,-18,0.0022043
17.0,-17,0.0051472
17.0,-16,0.0024554
17.0,-15,0.0028394
17.0,-14,0.0061855
17.0,-13,0.0028509
17.0,-12,0.0009432
17.0,-11,0.0036308
17.0,-10,0.0080329
17.0,-9,0.0041042
17.0,-8,0.0047785
17.0,-7,0.0098776
17.0,-6,0.0049015
17.0,-5,0.0020776
17.0,-4,0.0062938
17.0,-3,0.0131649
17.0,-2,0.0067269
17.0,-1,0.0026714
17.0,0,0.0007284
17.0,1,0.0032228
17.0,2,0.0098266
17.0,3,0.0199926
17.0,4,0.0103161
17.0,5,0.0048195
17.0,6,0.0133679
17.0,7,0.0272736
17.0,8,0.0146467
17.0,9,0.0176358
17.0,10,0.0352100
17.0,11,0.0173703
17.0,12,0.0072768
17.0,13,0.0248794
17.0,14,0.0535425
17.0,15,0.0276967
17.0,16,0.0460151
17.0,17,0.1050888
17.0,18,0.0477303
17.0,19,0.0098510
17.0,20,0.0241230
17.0,21,0.0507396
17.0,22,0.0247497
17.0,23,0.0197782
17.0,24,0.0376044
17.0,25,0.0181588
17.0,26,0.0062198
17.0,27,0.0137102
17.0,28,0.0268839
17.0,29,0.0136998
17.0,30,0.0116333
17.0,31,0.0213557
17.0,32,0.0104973
17.0,33,0.0038125
17.0,34,0.0081865
17.0,35,0.0159112
17.0,36,0.0080143
17.0,37,0.0068780
17.0,38,0.0128445
17.0,39,0.0063569
17.0,40,0.0054614
17.0,41,0.0104178
17.0,42,0.0048377
17.0,43,0.0014154
17.0,44,0.0037898
17.0,45,0.0079621
17.0,46,0.0035712
17.0,47,0.0007300
17.0,48,0.0004529
17.0,49,0.0003810
17.0,50,0.0003204
17.0,51,0.0002681
17.0,52,0.0002244
17.0,53,0.0003016
17.0,54,0.0018801
17.0,55,0.0043645
17.0,56,0.0018295
17.0,57,0.0001991
17.0,58,0.0000675
17.0,59,0.0000531
17.0,60,0.0000423
17.0,61,0.0000336
17.0,62,0.0000265
17.0,63,0.0000208
17.0,64,0.0000162
17.0,65,0.0000126
17.0,66,0.0000097
17.0,67,0.0000075
17.0,68,0.0000057
17.0,69,0.0000043
17.0,70,0.0000033
17.0,71,0.0000025
17.0,72,0.0000018
17.0,73,0.0000014
17.0,74,0.0000010
17.5,-75,0.0000000
17.5,-74,0.0000000
17.5,-73,0.0000000
17.5,-72,0.0000000
17.5,-71,0.0000000
17.5,-70,0.0000000
17.5,-69,0.0000000
17.5,-68,0.0000000
17.5,-67,0.0000000
17.5,-66,0.0000000
17.5,-65,0.0000000
17.5,-64,0.0000000
17.5,-63,0.0000000
17.5,-62,0.0000000
17.5,-61,0.0000000
17.5,-60,0.0000000
17.5,-59,0.0000000
17.5,-58,0.0000000
17.5,-57,0.0000000
17.5,-56,0.0000000
17.5,-55,0.0000000
17.5,-54,0.0000000
17.5,-53,0.0000000
17.5,-52,0.0000000
17.5,-51,0.0000000
17.5,-50,0.0000000
17.5,-49,0.0000000
17.5,-48,0.0000001
17.5,-47,0.0000001
17.5,-46,0.0000001
17.5,-45,0.0000002
17.5,-44,0.0000002
17.5,-43,0.0000003
17.5,-42,0.0000004
17.5,-41,0.0000006
17.5,-40,0.0000008
17.5,-39,0.0000011
17.5,-38,0.0000015
17.5,-37,0.0000020
17.5,-36,0.0000027
17.5,-35,0.0000035
17.5,-34,0.0000054
17.5,-33,0.0000718
17.5,-32,0.0009792
17.5,-31,0.0023942
17.5,-30,0.0010602
17.5,-29,0.0011992
17.5,-28,0.0027617
17.5,-27,0.0011453
17.5,-26,0.0002022
17.5,-25,0.0013971
17.5,-24,0.0033743
17.5,-23,0.0015274
17.5,-22,0.0017457
17.5,-21,0.0039563
17.5,-20,0.0016995
17.5,-19,0.0003930
17.5,-18,0.0021191
17.5,-17,0.0049638
17.5,-16,0.0023574
17.5,-15,0.0027242
17.5,-14,0.0059546
17.5,-13,0.0027296
17.5,-12,0.0008831
17.5,-11,0.0034725
17.5,-10,0.0077157
17.5,-9,0.0039229
17.5,-8,0.0045660
17.5,-7,0.0094739
17.5,-6,0.0046794
17.5,-5,0.0019577
17.5,-4,0.0060071
17.5,-3,0.0126077
17.5,-2,0.0064236
17.5,-1,0.0025297
17.5,0,0.0007236
17.5,1,0.0030684
17.5,2,0.0093943
17.5,3,0.0191304
17.5,4,0.0098789
17.5,5,0.0046256
17.5,6,0.0127736
17.5,7,0.0260249
17.5,8,0.0140140
17.5,9,0.0168058
17.5,10,0.0334446
17.5,11,0.0165856
17.5,12,0.0070323
17.5,13,0.0233860
17.5,14,0.0500211
17.5,15,0.0256575
17.5,16,0.0374235
17.5,17,0.0809961
17.5,18,0.0427608
17.5,19,0.0102809
17.5,20,0.0278481
17.5,21,0.0590197
17.5,22,0.0286245
17.5,23,0.0226428
17.5,24,0.0432260
17.5,25,0.0207983
17.5,26,0.0070303
17.5,27,0.0156142
17.5,28,0.0307109
17.5,29,0.0156327
17.5,30,0.0132512
17.5,31,0.0243458
17.5,32,0.0119747
17.5,33,0.0043595
17.5,34,0.0093327
17.5,35,0.0181131
17.5,36,0.0091444
17.5,37,0.0078459
17.5,38,0.0146101
17.5,39,0.0072542
17.5,40,0.0062313
17.5,41,0.0118386
17.5,42,0.0055205
17.5,43,0.0016439
17.5,44,0.0043227
17.5,45,0.0090330
17.5,46,0.0040691
17.5,47,0.0008558
17.5,48,0.0005395
17.5,49,0.0004552
17.5,50,0.0003839
17.5,51,0.0003220
17.5,52,0.0002701
17.5,53,0.0003547
17.5,54,0.0021300
17.5,55,0.0049255
17.5,56,0.0020694
17.5,57,0.0002320
17.5,58,0.0000825
17.5,59,0.0000651
17.5,60,0.0000521
17.5,61,0.0000414
17.5,62,0.0000328
17.5,63,0.0000258
17.5,64,0.0000202
17.5,65,0.0000157
17.5,66,0.0000122
17.5,67,0.0000094
17.5,68,0.0000072
17.5,69,0.0000055
17.5,70,0.0000041
17.5,71,0.0000031
17.5,72,0.0000023
17.5,73,0.0000018
17.5,74,0.0000013
18.0,-75,0.0000000
18.0,-74,0.0000000
18.0,-73,0.0000000
18.0,-72,0.0000000
18.0,-71,0.0000000
18.0,-70,0.0000000
18.0,-69,0.0000000
18.0,-68,0.0000000
18.0,-67,0.0000000
18.0,-66,0.0000000
18.0,-65,0.0000000
18.0,-64,0.0000000
18.0,-63,0.0000000
18.0,-62,0.0000000
18.0,-61,0.0000000
18.0,-60,0.0000000
18.0,-59,0.0000000
18.0,-58,0.0000000
18.0,-57,0.0000000
18.0,-56,0.0000000
18.0,-55,0.0000000
18.0,-54,0.0000000
18.0,-53,0.0000000
18.0,-52,0.0000000
18.0,-51,0.0000000
18.0,-50,0.0000000
18.0,-49,0.0000000
18.0,-48,0.0000001
18.0,-47,0.0000001
18.0,-46,0.0000001
18.0,-45,0.0000001
18.0,-44,0.0000002
18.0,-43,0.0000003
18.0,-42,0.0000004
18.0,-41,0.0000005
18.0,-40,0.0000007
18.0,-39,0.0000010
18.0,-38,0.0000013
18.0,-37,0.0000018
18.0,-36,0.0000023
18.0,-35,0.0000031
18.0,-34,0.0000049
18.0,-33,0.0000711
18.0,-32,0.0009767
18.0,-31,0.0023890
18.0,-30,0.0010570
18.0,-29,0.0011948
18.0,-28,0.0027532
18.0,-27,0.0011400
18.0,-26,0.0001986
18.0,-25,0.0013888
18.0,-24,0.0033587
18.0,-23,0.0015168
18.0,-22,0.0017322
18.0,-21,0.0039325
18.0,-20,0.0016833
18.0,-19,0.0003804
18.0,-18,0.0020955
18.0,-17,0.0049232
18.0,-16,0.0023280
18.0,-15,0.0026883
18.0,-14,0.0058956
18.0,-13,0.0026880
18.0,-12,0.0008501
18.0,-11,0.0034158
18.0,-10,0.0076220
18.0,-9,0.0038560
18.0,-8,0.0044867
18.0,-7,0.0093450
18.0,-6,0.0045936
18.0,-5,0.0018954
18.0,-4,0.0058953
18.0,-3,0.0124165
18.0,-2,0.0063063
18.0,-1,0.0024603
18.0,0,0.0007390
18.0,1,0.0030005
18.0,2,0.0092337
18.0,3,0.0188252
18.0,4,0.0097258
18.0,5,0.0045607
18.0,6,0.0125522
18.0,7,0.0255460
18.0,8,0.0137898
18.0,9,0.0164778
18.0,10,0.0326961
18.0,11,0.0162944
18.0,12,0.0069894
18.0,13,0.0226722
18.0,14,0.0482197
18.0,15,0.0247745
18.0,16,0.0345097
18.0,17,0.0738574
18.0,18,0.0359695
18.0,19,0.0102187
18.0,20,0.0296635
18.0,21,0.0633533
18.0,22,0.0305377
18.0,23,0.0238677
18.0,24,0.0457535
18.0,25,0.0219280
18.0,26,0.0073035
18.0,27,0.0163558
18.0,28,0.0322783
18.0,29,0.0164076
18.0,30,0.0138803
18.0,31,0.0255299
18.0,32,0.0125617
18.0,33,0.0045801
18.0,34,0.0097824
18.0,35,0.0189648
18.0,36,0.0095945
18.0,37,0.0082297
18.0,38,0.0152845
18.0,39,0.0076127
18.0,40,0.0065383
18.0,41,0.0123738
18.0,42,0.0057939
18.0,43,0.0017550
18.0,44,0.0045349
18.0,45,0.0094263
18.0,46,0.0042647
18.0,47,0.0009223
18.0,48,0.0005903
18.0,49,0.0004995
18.0,50,0.0004224
18.0,51,0.0003552
18.0,52,0.0002987
18.0,53,0.0003837
18.0,54,0.0022200
18.0,55,0.0051131
18.0,56,0.0021533
18.0,57,0.0002488
18.0,58,0.0000926
18.0,59,0.0000734
18.0,60,0.0000588
18.0,61,0.0000469
18.0,62,0.0000372
18.0,63,0.0000294
18.0,64,0.0000230
18.0,65,0.0000180
18.0,66,0.0000140
18.0,67,0.0000108
18.0,68,0.0000083
18.0,69,0.0000063
18.0,70,0.0000048
18.0,71,0.0000036
18.0,72,0.0000027
18.0,73,0.0000020
18.0,74,0.0000015
18.5,-75,0.0000000
18.5,-74,0.0000000
18.5,-73,0.0000000
18.5,-72,0.0000000
18.5,-71,0.0000000
18.5,-70,0.0000000
18.5,-69,0.0000000
18.5,-68,0.0000000
18.5,-67,0.0000000
18.5,-66,0.0000000
18.5,-65,0.0000000
18.5,-64,0.0000000
18.5,-63,0.0000000
18.5,-62,0.0000000
18.5,-61,0.0000000
18.5,-60,0.0000000
18.5,-59,0.0000000
18.5,-58,0.0000000
18.5,-57,0.0000000
18.5,-56,0.0000000
18.5,-55,0.0000000
18.5,-54,0.0000000
18.5,-53,0.0000000
18.5,-52,0.0000000
18.5,-51,0.0000000
18.5,-50,0.0000000
18.5,-49,0.0000000
18.5,-48,0.0000000
18.5,-47,0.0000001
18.5,-46,0.0000001
18.5,-45,0.0000001
18.5,-44,0.0000002
18.5,-43,0.0000002
18.5,-42,0.0000003
18.5,-41,0.0000005
18.5,-40,0.0000006
18.5,-39,0.0000009
18.5,-38,0.0000012
18.5,-37,0.0000016
18.5,-36,0.0000021
18.5,-35,0.0000028
18.5,-34,0.0000044
18.5,-33,0.0000705
18.5,-32,0.0009762
18.5,-31,0.0023886
18.5,-30,0.0010560
18.5,-29,0.0011930
18.5,-28,0.0027504
18.5,-27,0.0011373
18.5,-26,0.0001955
18.5,-25,0.0013837
18.5,-24,0.0033504
18.5,-23,0.0015097
18.5,-22,0.0017227
18.5,-21,0.0039174
18.5,-20,0.0016712
18.5,-19,0.0003691
18.5,-18,0.0020770
18.5,-17,0.0048938
18.5,-16,0.0023044
18.5,-15,0.0026591
18.5,-14,0.0058500
18.5,-13,0.0026531
18.5,-12,0.0008198
18.5,-11,0.0033675
18.5,-10,0.0075458
18.5,-9,0.0037984
18.5,-8,0.0044181
18.5,-7,0.0092375
18.5,-6,0.0045184
18.5,-5,0.0018374
18.5,-4,0.0057969
18.5,-3,0.0122537
18.5,-2,0.0062026
18.5,-1,0.0023948
18.5,0,0.0007562
18.5,1,0.0029367
18.5,2,0.0090927
18.5,3,0.0185641
18.5,4,0.0095921
18.5,5,0.0045013
18.5,6,0.0123599
18.5,7,0.0251351
18.5,8,0.0135978
18.5,9,0.0161965
18.5,10,0.0320543
18.5,11,0.0160485
18.5,12,0.0069603
18.5,13,0.0220775
18.5,14,0.0467065
18.5,15,0.0240737
18.5,16,0.0325301
18.5,17,0.0689854
18.5,18,0.0314964
18.5,19,0.0100582
18.5,20,0.0311640
18.5,21,0.0670924
18.5,22,0.0321253
18.5,23,0.0247495
18.5,24,0.0476413
18.5,25,0.0227355
18.5,26,0.0074489
18.5,27,0.0168327
18.5,28,0.0333422
18.5,29,0.0169197
18.5,30,0.0142814
18.5,31,0.0263042
18.5,32,0.0129437
18.5,33,0.0047220
18.5,34,0.0100703
18.5,35,0.0195071
18.5,36,0.0098877
18.5,37,0.0084782
18.5,38,0.0157085
18.5,39,0.0078471
18.5,40,0.0067385
18.5,41,0.0127059
18.5,42,0.0059734
18.5,43,0.0018392
18.5,44,0.0046738
18.5,45,0.0096645
18.5,46,0.0043915
18.5,47,0.0009758
18.5,48,0.0006336
18.5,49,0.0005377
18.5,50,0.0004558
18.5,51,0.0003844
18.5,52,0.0003240
18.5,53,0.0004078
18.5,54,0.0022736
18.5,55,0.0052150
18.5,56,0.0022017
18.5,57,0.0002624
18.5,58,0.0001019
18.5,59,0.0000811
18.5,60,0.0000652
18.5,61,0.0000521
18.5,62,0.0000415
18.5,63,0.0000328
18.5,64,0.0000258
18.5,65,0.0000202
18.5,66,0.0000157
18.5,67,0.0000122
18.5,68,0.0000094
18.5,69,0.0000072
18.5,70,0.0000055
18.5,71,0.0000042
18.5,72,0.0000031
18.5,73,0.0000024
18.5,74,0.0000018
19.0,-75,0.0000000
19.0,-74,0.0000000
19.0,-73,0.0000000
19.0,-72,0.0000000
19.0,-71,0.0000000
19.0,-70,0.0000000
19.0,-69,0.0000000
19.0,-68,0.0000000
19.0,-67,0.0000000
19.0,-66,0.0000000
19.0,-65,0.0000000
19.0,-64,0.0000000
19.0,-63,0.0000000
19.0,-62,0.0000000
19.0,-61,0.0000000
19.0,-60,0.0000000
19.0,-59,0.0000000
19.0,-58,0.0000000
19.0,-57,0.0000000
19.0,-56,0.0000000
19.0,-55,0.0000000
19.0,-54,0.0000000
19.0,-53,0.0000000
19.0,-52,0.0000000
19.0,-51,0.0000000
19.0,-50,0.0000000
19.0,-49,0.0000000
19.0,-48,0.0000000
19.0,-47,0.0000001
19.0,-46,0.0000001
19.0,-45,0.0000001
19.0,-44,0.0000002
19.0,-43,0.0000002
19.0,-42,0.0000003
19.0,-41,0.0000004
19.0,-40,0.0000006
19.0,-39,0.0000008
19.0,-38,0.0000010
19.0,-37,0.0000014
19.0,-36,0.0000019
19.0,-35,0.0000025
19.0,-34,0.0000041
19.0,-33,0.0000712
19.0,-32,0.0009924
19.0,-31,0.0024292
19.0,-30,0.0010732
19.0,-29,0.0012116
19.0,-28,0.0027947
19.0,-27,0.0011542
19.0,-26,0.0001960
19.0,-25,0.0014023
19.0,-24,0.0033995
19.0,-23,0.0015287
19.0,-22,0.0017429
19.0,-21,0.0039695
19.0,-20,0.0016880
19.0,-19,0.0003646
19.0,-18,0.0020945
19.0,-17,0.0049484
19.0,-16,0.0023206
19.0,-15,0.0026758
19.0,-14,0.0059051
19.0,-13,0.0026641
19.0,-12,0.0008040
19.0,-11,0.0033773
19.0,-10,0.0075992
19.0,-9,0.0038062
19.0,-8,0.0044254
19.0,-7,0.0092885
19.0,-6,0.0045203
19.0,-5,0.0018102
19.0,-4,0.0057972
19.0,-3,0.0123006
19.0,-2,0.0062037
19.0,-1,0.0023681
19.0,0,0.0007870
19.0,1,0.0029199
19.0,2,0.0091052
19.0,3,0.0186205
19.0,4,0.0096195
19.0,5,0.0045141
19.0,6,0.0123784
19.0,7,0.0251603
19.0,8,0.0136377
19.0,9,0.0161980
19.0,10,0.0319837
19.0,11,0.0160823
19.0,12,0.0070480
19.0,13,0.0219079
19.0,14,0.0461190
19.0,15,0.0238615
19.0,16,0.0315254
19.0,17,0.0663194
19.0,18,0.0305483
19.0,19,0.0094473
19.0,20,0.0319773
19.0,21,0.0694217
19.0,22,0.0330001
19.0,23,0.0249777
19.0,24,0.0482764
19.0,25,0.0229327
19.0,26,0.0073777
19.0,27,0.0168346
19.0,28,0.0334798
19.0,29,0.0169557
19.0,30,0.0142757
19.0,31,0.0263373
19.0,32,0.0129574
19.0,33,0.0047253
19.0,34,0.0100695
19.0,35,0.0194956
19.0,36,0.0098986
19.0,37,0.0084842
19.0,38,0.0156859
19.0,39,0.0078579
19.0,40,0.0067466
19.0,41,0.0126768
19.0,42,0.0059832
19.0,43,0.0018714
19.0,44,0.0046802
19.0,45,0.0096281
19.0,46,0.0043941
19.0,47,0.0010024
19.0,48,0.0006597
19.0,49,0.0005615
19.0,50,0.0004773
19.0,51,0.0004035
19.0,52,0.0003409
19.0,53,0.0004211
19.0,54,0.0022631
19.0,55,0.0051685
19.0,56,0.0021879
19.0,57,0.0002691
19.0,58,0.0001089
19.0,59,0.0000870
19.0,60,0.0000701
19.0,61,0.0000562
19.0,62,0.0000448
19.0,63,0.0000355
19.0,64,0.0000280
19.0,65,0.0000220
19.0,66,0.0000172
19.0,67,0.0000133
19.0,68,0.0000103
19.0,69,0.0000079
19.0,70,0.0000060
19.0,71,0.0000046
19.0,72,0.0000035
19.0,73,0.0000026
19.0,74,0.0000020
19.5,-75,0.0000000
19.5,-74,0.0000000
19.5,-73,0.0000000
19.5,-72,0.0000000
19.5,-71,0.0000000
19.5,-70,0.0000000
19.5,-69,0.0000000
19.5,-68,0.0000000
19.5,-67,0.0000000
19.5,-66,0.0000000
19.5,-65,0.0000000
19.5,-64,0.0000000
19.5,-63,0.0000000
19.5,-62,0.0000000
19.5,-61,0.0000000
19.5,-60,0.0000000
19.5,-59,0.0000000
19.5,-58,0.0000000
19.5,-57,0.0000000
19.5,-56,0.0000000
19.5,-55,0.0000000
19.5,-54,0.0000000
19.5,-53,0.0000000
19.5,-52,0.0000000
19.5,-51,0.0000000
19.5,-50,0.0000000
19.5,-49,0.0000000
19.5,-48,0.0000000
19.5,-47,0.0000001
19.5,-46,0.0000001
19.5,-45,0.0000001
19.5,-44,0.0000001
19.5,-43,0.0000002
19.5,-42,0.0000003
19.5,-41,0.0000004
